4568228,Santa María,Santa Maria,Santa Maria,18.15218,-65.4321,P,PPL,PR,,147,7268825,,,0,29,21,America/Puerto_Rico,8/3/15
4568229,Santa Maria,Santa Maria,,18.02885,-66.79295,P,PPL,PR,,59,7268440,,,0,20,21,America/Puerto_Rico,8/3/15
4568230,Santa Marta,Santa Marta,,18.07941,-67.02907,P,PPL,PR,,125,7268878,,,0,49,54,America/Puerto_Rico,8/3/15
4568231,Santa Mónica,Santa Monica,Santa Monica,18.3905,-66.17406,P,PPL,PR,,21,7268714,,,0,23,24,America/Puerto_Rico,8/3/15
4568232,Santa Paula,Santa Paula,,18.35801,-66.10378,P,PPL,PR,,61,7268398,,,0,49,50,America/Puerto_Rico,8/3/15
4568233,Santa Rita,Santa Rita,,18.31884,-65.64238,P,PPL,PR,,53,7268863,,,0,4,5,America/Puerto_Rico,8/3/15
4568234,Santa Rita,Santa Rita,,18.40245,-66.05628,P,PPL,PR,,127,7268465,,,0,13,16,America/Puerto_Rico,8/3/15
4568235,Santa Rita,Santa Rita,,18.41078,-66.31961,P,PPL,PR,,143,7268383,,,0,46,45,America/Puerto_Rico,8/3/15
4568236,Santa Rosa,Santa Rosa,,18.38634,-66.14183,P,PPL,PR,,21,7268532,,,0,16,20,America/Puerto_Rico,8/3/15
4568237,Santa Rosa,Santa Rosa,,18.21246,-66.00405,P,PPL,PR,,25,7269043,,,0,76,74,America/Puerto_Rico,8/3/15
4568238,Santa Rosa,Santa Rosa,,18.42023,-66.27406,P,PPL,PR,,51,7268590,,,0,13,21,America/Puerto_Rico,8/3/15
4568239,Santa Rosa,Santa Rosa,Parcelas Santa Rosa,18.35273,-66.13656,P,PPL,PR,,61,7268992,,,0,20,31,America/Puerto_Rico,8/3/15
4568240,Santa Rosa Mall Shopping Center,Santa Rosa Mall Shopping Center,,18.39412,-66.14572,S,MALL,PR,,21,7268246,,,0,13,18,America/Puerto_Rico,8/3/15
4568241,Santa Rosa Tres,Santa Rosa Tres,,18.36773,-66.1335,P,PPL,PR,,61,7268992,,,0,29,35,America/Puerto_Rico,8/3/15
4568242,Santa Teresa,Santa Teresa,,18.14052,-65.80738,P,PPL,PR,,69,7268886,,,0,10,15,America/Puerto_Rico,8/3/15
4568243,Santa Teresita,Santa Teresita,,18.02913,-66.60739,P,PPL,PR,,113,7268586,,,0,30,31,America/Puerto_Rico,8/3/15
4568244,Santa Teresita,Santa Teresita,,18.45022,-66.05128,S,,PR,,127,7269002,,,0,3,5,America/Puerto_Rico,8/3/15
4568245,Santa Teresita,Santa Teresita,,18.44911,-66.04517,P,PPL,PR,,127,7269002,,,0,4,3,America/Puerto_Rico,8/3/15
4568246,Santa Teresita Shopping Center,Santa Teresita Shopping Center,,18.17246,-66.15683,S,MALL,PR,,41,7269014,,,0,430,428,America/Puerto_Rico,8/3/15
4568247,Santana,Santana,,18.44633,-66.67017,P,PPL,PR,,13,7268995,,,0,10,15,America/Puerto_Rico,8/3/15
4568248,Santiago,Santiago,,18.49078,-67.06629,P,PPL,PR,,5,,,,0,84,86,America/Puerto_Rico,2/16/07
4568249,Santiago,Santiago,,17.99608,-66.35184,P,PPL,PR,,133,7268520,,,0,30,28,America/Puerto_Rico,8/3/15
4568250,Santiago Apostol,Santiago Apostol,,17.9708,-66.41128,S,CMTY,PR,,133,7268989,,,0,10,10,America/Puerto_Rico,8/3/15
4568251,Santiago Iglesias,Santiago Iglesias,,18.383,-66.09933,P,PPL,PR,,127,7268666,,,0,46,52,America/Puerto_Rico,8/3/15
4568252,Santiago y Lima,Santiago y Lima,,18.20468,-65.70572,P,PPL,PR,,103,7268999,,,0,13,14,America/Puerto_Rico,8/3/15
4568253,Santo Domingo,Santo Domingo,,18.0633,-66.7524,P,PPL,PR,,111,7269000,,,3633,136,141,America/Puerto_Rico,8/3/15
4568254,Santo Tomas,Santo Tomas,,17.98358,-66.62573,P,PPL,PR,,113,7268770,,,0,2,3,America/Puerto_Rico,8/3/15
4568255,Santoni,Santoni,,18.3755,-67.23046,P,PPL,PR,,3,7268905,,,0,5,5,America/Puerto_Rico,8/3/15
4568256,Santurce,Santurce,Sector Sancture,18.19523,-67.14018,P,PPL,PR,,97,7268645,,,0,3,7,America/Puerto_Rico,8/3/15
4568257,Punta Sardina,Punta Sardina,,18.51133,-67.02046,T,CAPE,PR,,71,,,,0,3,-9999,America/Puerto_Rico,2/16/07
4568258,Bahía de Sardinas,Bahia de Sardinas,"Bahia de Sardinas,Seine Bay",18.30079,-65.30377,H,BAY,PR,,49,,,,0,3,5,America/Puerto_Rico,10/8/14
4568259,Playa de Sardinas,Playa de Sardinas,,18.30218,-65.30377,T,BCH,PR,,49,7268773,,,0,0,10,America/Puerto_Rico,8/3/15
4568260,Anclaje Sardinera,Anclaje Sardinera,"Anclaje Sardinero,Sardinero Anchorage",18.09026,-67.94207,H,BAY,PR,,97,7268497,,,0,5,-9999,America/Puerto_Rico,3/8/19
4568261,Playa de Sardinera,Playa de Sardinera,"Playa Dorado-Sardinera,Sardinera Beach",18.4723,-66.29088,T,BCH,PR,,51,7268474,,,0,,3,America/Puerto_Rico,8/3/15
4568262,School of Tropical Medicine (historical),School of Tropical Medicine (historical),,18.46689,-66.10322,S,SCH,PR,,127,7268975,,,0,10,15,America/Puerto_Rico,8/3/15
4568263,Sebastian Gonzales Garcia,Sebastian Gonzales Garcia,,18.40217,-66.04933,S,BLDG,PR,,127,7269058,,,0,26,34,America/Puerto_Rico,8/3/15
4568264,Seboruco,Seboruco,,18.01802,-66.72129,P,PPL,PR,,111,7269025,,,0,30,34,America/Puerto_Rico,8/3/15
4568265,Sector Abra de Pimiento,Sector Abra de Pimiento,,18.44661,-66.54045,P,PPL,PR,,17,7268394,,,0,25,39,America/Puerto_Rico,8/3/15
4568266,Sector Alvares,Sector Alvares,,18.48217,-66.82129,P,PPL,PR,,65,7268453,,,0,10,11,America/Puerto_Rico,8/3/15
4568267,Sector Arizon,Sector Arizon,,18.2919,-66.8874,P,PPL,PR,,81,7268548,,,0,363,365,America/Puerto_Rico,8/3/15
4568268,Sector Casualidad,Sector Casualidad,,18.37634,-67.20268,P,PPL,PR,,3,7268434,,,0,22,19,America/Puerto_Rico,8/3/15
4568269,Sector Catanito,Sector Catanito,,18.4505,-66.54351,P,PPL,PR,,17,7268394,,,0,18,17,America/Puerto_Rico,8/3/15
4568270,Sector Cementerio,Sector Cementerio,,18.44856,-66.54795,P,PPL,PR,,17,7268408,,,0,43,51,America/Puerto_Rico,8/3/15
4568271,Sector Cerro Morales,Sector Cerro Morales,,18.45217,-66.54351,P,PPL,PR,,17,7268408,,,0,3,8,America/Puerto_Rico,8/3/15
4568272,Sector Columbia,Sector Columbia,,18.19468,-67.14601,P,PPL,PR,,97,7268645,,,0,3,8,America/Puerto_Rico,8/3/15
4568273,Sector Dulces Labios,Sector Dulces Labios,,18.20468,-67.15074,P,PPL,PR,,97,7268645,,,0,3,5,America/Puerto_Rico,8/3/15
4568274,Sector Florida,Sector Florida,,18.49467,-67.02962,P,PPL,PR,,71,7268253,,,0,64,65,America/Puerto_Rico,8/3/15
4568275,Sector Isla Verde,Sector Isla Verde,,18.07441,-66.3585,P,PPL,PR,,43,7268092,,,0,112,108,America/Puerto_Rico,8/3/15
4568276,Sector La Ceiba,Sector La Ceiba,,18.35634,-66.55489,P,PPL,PR,,17,,,,0,200,205,America/Puerto_Rico,2/16/07
4568277,Sector La Loma,Sector La Loma,,18.05607,-66.71795,P,PPL,PR,,111,7268850,,,0,69,65,America/Puerto_Rico,8/3/15
4568278,Sector La Sabana,Sector La Sabana,,18.17385,-65.86683,P,PPL,PR,,85,7268097,,,0,121,123,America/Puerto_Rico,8/3/15
4568279,Sector La Tosca,Sector La Tosca,,18.34051,-66.17156,P,PPL,PR,,21,7268065,,,0,96,102,America/Puerto_Rico,8/3/15
4568280,Sector LaSalle,Sector LaSalle,,18.45272,-66.93657,P,PPL,PR,,115,7268283,,,0,131,135,America/Puerto_Rico,8/3/15
4568281,Sector Las Parcelas,Sector Las Parcelas,,18.35912,-66.54851,P,PPL,PR,,17,,,,0,264,243,America/Puerto_Rico,2/16/07
4568282,Sector Laso,Sector Laso,,18.21885,-66.22267,P,PPL,PR,,45,7269069,,,0,222,236,America/Puerto_Rico,8/3/15
4568283,Sector Loma Santa,Sector Loma Santa,,18.4905,-67.02962,P,PPL,PR,,71,7268253,,,0,96,100,America/Puerto_Rico,8/3/15
4568284,Sector Los Flores,Sector Los Flores,,18.17051,-66.15156,P,PPL,PR,,41,7268211,,,0,421,418,America/Puerto_Rico,8/3/15
4568285,Sector Los Garbanzos,Sector Los Garbanzos,,18.16579,-65.86655,P,PPL,PR,,85,7269030,,,0,123,126,America/Puerto_Rico,8/3/15
4568286,Sector Los Gardens,Sector Los Gardens,,18.08357,-66.96045,P,PPL,PR,,121,7268996,,,0,100,105,America/Puerto_Rico,8/3/15
4568287,Sector Los Quemaos,Sector Los Quemaos,,18.3655,-66.55989,P,PPL,PR,,17,,,,0,207,231,America/Puerto_Rico,2/16/07
4568288,Sector Olimpia,Sector Olimpia,,18.1494,-66.71434,P,PPL,PR,,1,7268954,,,0,575,588,America/Puerto_Rico,8/3/15
4568289,Sector Pena Militar,Sector Pena Militar,,18.47633,-66.84629,P,PPL,PR,,27,7268823,,,0,64,63,America/Puerto_Rico,8/3/15
4568290,Sector Piedras Blancas,Sector Piedras Blancas,,18.04774,-67.06296,P,PPL,PR,,79,7268947,,,0,44,55,America/Puerto_Rico,8/3/15
4568291,Sector Pueblo Nuevo,Sector Pueblo Nuevo,,18.18162,-66.96962,P,PPL,PR,,93,7268623,,,0,492,490,America/Puerto_Rico,8/3/15
4568292,Sector Puente Salsa,Sector Puente Salsa,,18.46883,-66.84545,P,PPL,PR,,27,7268823,,,0,85,87,America/Puerto_Rico,8/3/15
4568293,Sector Quemado Interior,Sector Quemado Interior,,18.17885,-65.97016,P,PPL,PR,,77,,,,0,102,108,America/Puerto_Rico,2/16/07
4568294,Sector Rafael Castro,Sector Rafael Castro,,18.29301,-66.88545,P,PPL,PR,,81,7268548,,,0,357,369,America/Puerto_Rico,8/3/15
4568295,Sector Retiro,Sector Retiro,,18.29301,-66.88851,P,PPL,PR,,81,7268548,,,0,373,377,America/Puerto_Rico,8/3/15
4568296,Sector Ruberte,Sector Ruberte,,18.05913,-66.73517,P,PPL,PR,,111,7269000,,,0,76,81,America/Puerto_Rico,8/3/15
4568297,Sector Santa Teresita,Sector Santa Teresita,,18.18079,-66.16322,P,PPL,PR,,41,7268051,,,0,431,427,America/Puerto_Rico,8/3/15
4568298,Sector Seboruco,Sector Seboruco,,18.44578,-66.54601,P,PPL,PR,,17,7268394,,,0,31,36,America/Puerto_Rico,8/3/15
4568299,Sector Trastalleres,Sector Trastalleres,,18.2094,-67.15046,P,PPL,PR,,97,7268645,,,0,2,5,America/Puerto_Rico,8/3/15
4568300,Sector Varsovia,Sector Varsovia,,18.04302,-65.87988,P,PPL,PR,,151,7269085,,,0,28,23,America/Puerto_Rico,8/3/15
4568301,Sector Villa Brava,Sector Villa Brava,,18.21023,-66.22906,P,PPL,PR,,45,7268760,,,0,260,263,America/Puerto_Rico,8/3/15
4568302,Sector Villa Casino,Sector Villa Casino,,18.18607,-66.29378,P,PPL,PR,,19,7268853,,,0,622,628,America/Puerto_Rico,8/3/15
4568303,Sector Vista Alegre,Sector Vista Alegre,,18.41495,-66.3335,P,PPL,PR,,143,7268228,,,0,39,38,America/Puerto_Rico,8/3/15
4568304,Segui,Segui,,18.30912,-66.56712,P,PPL,PR,,39,7268401,,,0,331,333,America/Puerto_Rico,8/3/15
4568305,Segundo Castillo,Segundo Castillo,Guanajiro Castilla,18.1644,-67.14962,P,PPL,PR,,97,7268421,,,0,14,18,America/Puerto_Rico,8/3/15
4568306,Selgas,Selgas,,18.36106,-66.56628,P,PPL,PR,,17,,,,0,194,195,America/Puerto_Rico,2/16/07
4568307,Semil,Semil,,18.12246,-66.51656,P,PPL,PR,,149,7269080,,,0,329,334,America/Puerto_Rico,8/3/15
4568308,Seminario Conciliar,Seminario Conciliar,,18.46689,-66.1185,S,SCH,PR,,127,7268975,,,0,30,37,America/Puerto_Rico,8/3/15
4568309,Seminario Episcopal del Caribe,Seminario Episcopal del Caribe,,18.37495,-65.981,S,SCH,PR,,31,7268631,,,0,34,30,America/Puerto_Rico,8/3/15
4568310,Seminary Building,Seminary Building,,18.46717,-66.1185,S,SCH,PR,,127,7268975,,,0,30,40,America/Puerto_Rico,8/3/15
4568311,Senado Academico,Senado Academico,,18.40245,-66.04989,S,BLDG,PR,,127,7269058,,,0,26,32,America/Puerto_Rico,8/3/15
4568312,Punta Seria,Punta Seria,"Seria,Seria Point,Sería",18.34107,-65.26627,T,CAPE,PR,,49,,,,0,10,10,America/Puerto_Rico,2/16/07
4568313,Serrano,Serrano,,17.99246,-66.49989,P,PPL,PR,,75,7268339,,,0,3,4,America/Puerto_Rico,8/3/15
4568314,Servicios Medicos,Servicios Medicos,,18.40717,-66.04628,S,BLDG,PR,,127,7269058,,,0,20,23,America/Puerto_Rico,8/3/15
4568315,Sesctor Beldum,Sesctor Beldum,,18.00941,-66.80129,P,PPL,PR,,59,7268493,,,0,23,28,America/Puerto_Rico,8/3/15
4568316,Seven Seas Beach,Seven Seas Beach,,18.37134,-65.63211,T,BCH,PR,,53,7268277,,,0,0,9,America/Puerto_Rico,8/3/15
4568317,Shanghai,Shanghai,,18.20774,-65.74461,P,PPL,PR,,103,7268896,,,0,6,6,America/Puerto_Rico,8/3/15
4568318,Paseo del Morro,Paseo del Morro,"Paseo de el Morro,Shoe Line Trail,Shore Line Trail",18.46606,-66.12378,R,TRL,PR,,127,,,,0,0,-9999,America/Puerto_Rico,10/8/14
4568319,Sierra Bayamon,Sierra Bayamon,,18.40189,-66.16156,P,PPL,PR,,21,7268466,,,0,13,15,America/Puerto_Rico,8/3/15
4568320,Sierra Bayamón,Sierra Bayamon,Sierra Bayamon,18.40161,-66.16989,P,PPL,PR,,21,7268466,,,0,23,29,America/Puerto_Rico,8/3/15
4568321,Sierra Berdecia,Sierra Berdecia,,18.35162,-66.11517,P,PPL,PR,,61,7268992,,,0,46,47,America/Puerto_Rico,8/3/15
4568322,Sierra Bermeja,Sierra Bermeja,,17.99613,-67.1123,T,MTS,PR,,23,,,,0,198,206,America/Puerto_Rico,12/7/16
4568323,Sierra Brava,Sierra Brava,,18.34995,-66.0935,P,PPL,PR,,127,7269050,,,0,50,53,America/Puerto_Rico,8/3/15
4568324,Sierra Linda,Sierra Linda,,18.38134,-66.18128,P,PPL,PR,,21,7268714,,,0,30,35,America/Puerto_Rico,8/3/15
4568325,Sierra Palm Visitor Center,Sierra Palm Visitor Center,"Centro de Visitantes Palma de Sierra,Palma de Sierra",18.30301,-65.78183,S,BLDG,PR,,119,7268609,,,0,593,596,America/Puerto_Rico,8/3/15
4568326,Sierra de Cayey,Sierra de Cayey,,18.11468,-66.03294,T,MTS,PR,,57,,,,0,468,485,America/Puerto_Rico,2/19/10
4568327,Sierra de Guardarraya,Sierra de Guardarraya,,18.01469,-65.94961,T,MTS,PR,,95,,,,0,198,226,America/Puerto_Rico,2/19/10
4568328,Sierra de Jájome,Sierra de Jajome,Sierra de Jajome,18.04802,-66.16628,T,MTS,PR,,35,,,,0,618,634,America/Puerto_Rico,2/19/10
4568329,Sierra de Naranjal,Sierra de Naranjal,,18.23134,-66.99546,T,MTS,PR,,83,,,,0,303,312,America/Puerto_Rico,2/19/10
4568330,Siervas de Marin,Siervas de Marin,,18.46356,-66.11822,S,BLDG,PR,,127,7268975,,,0,3,6,America/Puerto_Rico,8/3/15
4568331,La Silla de Calderon,La Silla de Calderon,,18.15301,-66.80656,T,GAP,PR,,1,,,,0,1094,1102,America/Puerto_Rico,2/16/07
4568332,La Silla,La Silla,,18.3044,-65.98794,T,MT,PR,,63,7268635,,,0,356,330,America/Puerto_Rico,8/3/15
4568333,Silvia,Silvia,,18.3369,-66.33295,P,PPL,PR,,47,7268077,,,0,128,124,America/Puerto_Rico,8/3/15
4568334,Singapur,Singapur,,17.97913,-66.05933,P,PPL,PR,,15,7268762,,,0,23,24,America/Puerto_Rico,8/3/15
4568335,Sixto Escobar Stadium,Sixto Escobar Stadium,,18.46522,-66.08905,S,STDM,PR,,127,7268975,,,0,3,3,America/Puerto_Rico,8/3/15
4568336,Sobrino,Sobrino,,18.33662,-66.3185,P,PPL,PR,,47,7268110,,,0,92,96,America/Puerto_Rico,8/3/15
4568337,Sol y Mar,Sol y Mar,,18.48522,-67.01073,P,PPL,PR,,71,7268680,,,0,81,88,America/Puerto_Rico,8/3/15
4568338,Punta del Soldado,Punta del Soldado,Punta Soldado,18.27718,-65.28627,T,CAPE,PR,,49,,,,0,0,7,America/Puerto_Rico,2/16/07
4568339,Solimar,Solimar,,18.38412,-65.72155,P,PPL,PR,,89,7268637,,,0,1,7,America/Puerto_Rico,8/3/15
4568340,Cerro El Sombreito,Cerro El Sombreito,,18.0208,-65.881,T,MT,PR,,95,,,,0,444,443,America/Puerto_Rico,2/16/07
4568341,Punta Sombrero,Punta Sombrero,,17.93941,-66.95823,T,CAPE,PR,,55,,,,0,7,10,America/Puerto_Rico,2/16/07
4568342,Soroco,Soroco,,18.36912,-65.62572,P,PPL,PR,,53,7268277,,,0,8,6,America/Puerto_Rico,8/3/15
4568343,Sosa,Sosa,,18.02135,-67.1574,P,PPL,PR,,23,7268260,,,0,3,5,America/Puerto_Rico,8/3/15
4568344,Space Rocket Plaza,Space Rocket Plaza,,18.40995,-66.16017,L,PRK,PR,,21,,,,0,14,18,America/Puerto_Rico,2/16/07
4568345,Squibb Heliport,Squibb Heliport,,18.14663,-65.79322,S,AIRH,PR,,69,7268886,,,0,5,6,America/Puerto_Rico,8/3/15
4568346,State Government Number One Heliport,State Government Number One Heliport,,18.44717,-66.066,S,AIRH,PR,,127,7269002,,,0,15,20,America/Puerto_Rico,8/3/15
4568347,Stella,Stella,,18.32189,-67.24685,P,PPL,PR,,117,7268789,,,1293,2,8,America/Puerto_Rico,8/3/15
4568348,Stella Maris Catholic Church,Stella Maris Catholic Church,,18.45398,-66.06911,S,CH,PR,,127,7269002,,,0,3,6,America/Puerto_Rico,3/20/16
4568349,Suarez,Suarez,,18.22857,-66.03322,P,PPL,PR,,25,7268287,,,0,73,78,America/Puerto_Rico,8/3/15
4568350,Suárez,Suarez,Suarez,18.43022,-65.8535,P,PPL,PR,,87,7268648,,,2276,3,3,America/Puerto_Rico,8/3/15
4568351,Suchville,Suchville,,18.39523,-66.12072,P,PPL,PR,,61,7268822,,,0,44,45,America/Puerto_Rico,8/3/15
4568352,Bahía Sucia,Bahia Sucia,Bahia Sucia,17.95635,-67.17879,H,BAY,PR,,23,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4568353,Sumidero,Sumidero,,18.21857,-66.12878,P,PPL,PR,,7,7269015,,,1145,449,450,America/Puerto_Rico,8/3/15
4568354,Los Sumideros,Los Sumideros,,18.22746,-66.11267,T,DPR,PR,,7,,,,0,373,367,America/Puerto_Rico,2/19/10
4568355,Los Sumideros,Los Sumideros,,18.05107,-66.75323,T,DPR,PR,,111,,,,0,173,186,America/Puerto_Rico,2/19/10
4568356,Summit Hills,Summit Hills,,18.39967,-66.10294,P,PPL,PR,,127,7268411,,,0,20,22,America/Puerto_Rico,8/3/15
4568357,Sunny Hills,Sunny Hills,,18.36273,-66.16378,P,PPL,PR,,21,7268653,,,0,41,50,America/Puerto_Rico,8/3/15
4568358,Sunville,Sunville,,18.36356,-66.02044,P,PPL,PR,,139,7268133,,,0,87,83,America/Puerto_Rico,8/3/15
4568359,Superintendente de Escuelas,Superintendente de Escuelas,,18.1369,-67.12574,S,BLDG,PR,,67,7268482,,,0,9,18,America/Puerto_Rico,8/3/15
4568360,Suromar,Suromar,,18.18774,-65.72683,P,PPL,PR,,103,7268896,,,0,1,6,America/Puerto_Rico,8/3/15
4568361,Susúa,Susua,Susua,18.0333,-66.91129,P,PPL,PR,,121,7269020,,,0,59,64,America/Puerto_Rico,8/3/15
4568362,Tablonal,Tablonal,,18.39606,-67.16685,P,PPL,PR,,3,7268350,,,0,3,11,America/Puerto_Rico,8/3/15
4568363,Tablones,Tablones,,18.24107,-65.74516,P,PPL,PR,,103,7268160,,,0,96,99,America/Puerto_Rico,8/3/15
4568364,Tabonuco,Tabonuco,,18.28329,-66.88795,P,PPL,PR,,81,7268539,,,0,447,460,America/Puerto_Rico,8/3/15
4568365,Taino Indian Ethno-Historic Museum,Taino Indian Ethno-Historic Museum,,18.46633,-66.11989,S,MUS,PR,,127,7268975,,,0,30,34,America/Puerto_Rico,8/3/15
4568366,Taino Park,Taino Park,,18.45439,-66.06155,L,PRK,PR,,127,,,,0,3,9,America/Puerto_Rico,2/16/07
4568367,Tallaboa,Tallaboa,,17.99497,-66.71629,P,PPL,PR,,111,7268372,,,1150,14,21,America/Puerto_Rico,8/3/15
4568368,Tallaboa Alta,Tallaboa Alta,,18.05107,-66.70017,P,PPL,PR,,111,7269023,,,2243,78,89,America/Puerto_Rico,8/3/15
4568369,Tallaboa Poniente,Tallaboa Poniente,,18.03191,-66.73406,P,PPL,PR,,111,7269024,,,0,48,51,America/Puerto_Rico,8/3/15
4568370,Bahía Tallaboa,Bahia Tallaboa,"Bahia Tallaboa,Bahia de Tallaboa,Tallaboa Bay",17.98552,-66.73351,H,BAY,PR,,59,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4568371,Talleres de Artes Industriales,Talleres de Artes Industriales,,18.40745,-66.046,S,BLDG,PR,,127,7269058,,,0,20,22,America/Puerto_Rico,8/3/15
4568372,Talleres de Terrenos y Edificios,Talleres de Terrenos y Edificios,,18.40773,-66.04461,S,BLDG,PR,,127,7269058,,,0,16,20,America/Puerto_Rico,8/3/15
4568373,Tamarindo,Tamarindo,,18.4355,-67.15518,P,PPL,PR,,5,7268171,,,0,5,13,America/Puerto_Rico,8/3/15
4568374,Punta Tamarindo Chico,Punta Tamarindo Chico,,18.30912,-65.3146,T,CAPE,PR,,49,,,,0,6,13,America/Puerto_Rico,2/16/07
4568375,Punta Tamarindo Grande,Punta Tamarindo Grande,"Punta Tamarindo,Punta del Tamarindo Grande,Stream Point",18.32301,-65.33044,T,CAPE,PR,,49,,,,0,15,3,America/Puerto_Rico,11/20/13
4568376,Bahía Tamarindo,Bahia Tamarindo,"Bahia Tamarindo,Firewood Bay",18.31746,-65.32044,H,BAY,PR,,49,,,,0,0,-9999,America/Puerto_Rico,11/20/13
4568377,Playa de Tamarindo,Playa de Tamarindo,Tamarindo Beach,17.95275,-66.84823,T,BCH,PR,,59,7268257,,,0,6,0,America/Puerto_Rico,8/3/15
4568378,Punta Tamarindo,Punta Tamarindo,"Point del Tamarindo,Point del Tamarindo Mediano,Punta Maguey,Punta Quebrada,Punta Tamarindo Mediano,Punta del Tamarindo,Punta del Tamarindo Medio,Tamarindo Point",18.31884,-65.32238,T,CAPE,PR,,49,,,,0,5,6,America/Puerto_Rico,2/16/07
4568379,Punta Tampico,Punta Tampico,Whitewash Point,18.29857,-65.30238,T,CAPE,PR,,49,,,,0,9,-9999,America/Puerto_Rico,2/16/07
4568380,Bahía Tapón,Bahia Tapon,Bahia Tapon,18.11135,-65.40821,H,BAY,PR,,147,,,,0,0,11,America/Puerto_Rico,2/16/07
4568381,Bahía Tarja,Bahia Tarja,"Bahia Tarja,Target Bay",18.30496,-65.3121,H,BAY,PR,,49,,,,0,3,-9999,America/Puerto_Rico,10/8/14
4568382,Picacho de la Tea,Picacho de la Tea,,18.05774,-67.01629,T,MT,PR,,125,,,,0,187,175,America/Puerto_Rico,2/16/07
4568383,Teatro La Perla,Teatro La Perla,"La Perla Theatre,Teatre La Perla",18.01219,-66.61184,S,BLDG,PR,,113,7269032,,,0,16,25,America/Puerto_Rico,8/3/15
4568384,Teatre Oliver,Teatre Oliver,,18.47328,-66.71573,S,BLDG,PR,,13,7268205,,,0,10,13,America/Puerto_Rico,8/3/15
4568385,Teatro Tapia,Teatro Tapia,Tapia Theater,18.4655,-66.11183,S,BLDG,PR,,127,7268975,,,0,3,14,America/Puerto_Rico,8/3/15
4568386,Teatro Yaguez,Teatro Yaguez,,18.20134,-67.13962,S,BLDG,PR,,97,7268645,,,0,21,26,America/Puerto_Rico,8/3/15
4568387,Charca La Tembladera,Charca La Tembladera,,18.48606,-66.62462,T,DPR,PR,,13,,,,0,4,5,America/Puerto_Rico,2/19/10
4568388,Temple Beth Shalom Synagogue,Temple Beth Shalom Synagogue,,18.45161,-66.06155,S,CH,PR,,127,7269002,,,0,5,13,America/Puerto_Rico,8/3/15
4568389,Teodoro Moscoso Bridge,Teodoro Moscoso Bridge,,18.42939,-66.02572,S,BDG,PR,,31,7268323,,,0,0,0,America/Puerto_Rico,8/3/15
4568390,Terazas de Cupey,Terazas de Cupey,,18.36884,-66.03128,P,PPL,PR,,139,7268133,,,0,68,63,America/Puerto_Rico,8/3/15
4568391,Terrazas de Guaynabo,Terrazas de Guaynabo,,18.35773,-66.12044,P,PPL,PR,,61,7268992,,,0,54,49,America/Puerto_Rico,8/3/15
4568392,Terrenos y Edificios,Terrenos y Edificios,,18.40661,-66.04461,S,BLDG,PR,,127,7269058,,,0,16,22,America/Puerto_Rico,8/3/15
4568393,The Baldwin School,The Baldwin School,,18.3805,-66.12461,S,SCH,PR,,21,7268532,,,0,38,33,America/Puerto_Rico,8/3/15
4568394,The Historical Research Center,The Historical Research Center,,18.46411,-66.11544,S,BLDG,PR,,127,7268975,,,0,4,22,America/Puerto_Rico,8/3/15
4568395,Tiburones,Tiburones,,18.43161,-66.58073,P,PPL,PR,,17,7268394,,,709,89,93,America/Puerto_Rico,8/3/15
4568396,Tiburones,Tiburones,,17.98385,-66.541,P,PPL,PR,,113,7268340,,,0,3,5,America/Puerto_Rico,8/3/15
4568397,Tierra Linda,Tierra Linda,,18.23551,-66.04433,P,PPL,PR,,25,7268287,,,0,63,65,America/Puerto_Rico,8/3/15
4568398,Punta de Tierra,Punta de Tierra,,18.08913,-65.46683,T,CAPE,PR,,147,,,,0,21,25,America/Puerto_Rico,2/16/07
4568399,Tierras Nuevas Poniente,Tierras Nuevas Poniente,,18.46189,-66.4885,P,PPL,PR,,91,7269037,,,2366,23,25,America/Puerto_Rico,8/3/15
4568400,Tintillo,Tintillo,Tintillo Hills,18.40495,-66.12906,P,PPL,PR,,21,7268532,,,0,62,67,America/Puerto_Rico,8/3/15
4568401,Tío,Tio,Tio,18.37023,-66.17517,P,PPL,PR,,21,7268065,,,0,34,38,America/Puerto_Rico,8/3/15
4568402,Tlerra a Medio,Tlerra a Medio,,18.31329,-65.23877,H,CHN,PR,,49,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4568403,Toa Alta,Toa Alta,"Toa Alta,Toa-Al'ta,shang tuo a,taraa alata,Тоа Алта,Тоа-Альта,توا التا، پورٹو ریکو,টৱা আলটা,上托阿",18.38828,-66.24822,P,PPLA,PR,,135,7269039,,,4483,25,25,America/Puerto_Rico,8/3/15
4568404,Toa Alta Municipio,Toa Alta Municipio,"TAL,Toa Alta",18.36606,-66.25378,A,ADM1,PR,,135,,,,74066,18,22,America/Puerto_Rico,4/14/19
4568405,Toa Alta Post Office,Toa Alta Post Office,,18.38689,-66.251,S,PO,PR,,135,7268105,,,0,29,29,America/Puerto_Rico,8/3/15
